-1.632000000000000000e+04,-2.132800000000000000e+04,-1.428200000000000000e+04,1.165300000000000000e+04,-2.716700000000000000e+04,-1.400000000000000000e+02,-2.848700000000000000e+04,-2.416800000000000000e+04
4.447000000000000000e+03,-2.343200000000000000e+04,-1.890800000000000000e+04,-1.440700000000000000e+04,-1.723800000000000000e+04,-4.720000000000000000e+02,-1.965900000000000000e+04,-3.127300000000000000e+04
-3.296400000000000000e+04,1.747800000000000000e+04,-2.163400000000000000e+04,-2.028200000000000000e+04,-3.679500000000000000e+04,-2.577800000000000000e+04,-1.169300000000000000e+04,-2.221500000000000000e+04
-1.953700000000000000e+04,-2.451000000000000000e+04,-8.658000000000000000e+03,9.218000000000000000e+03,-2.516800000000000000e+04,-2.940800000000000000e+04,-9.139000000000000000e+03,-2.142800000000000000e+04
-2.423000000000000000e+03,7.330000000000000000e+02,-2.121800000000000000e+04,-2.470300000000000000e+04,-2.982200000000000000e+04,-2.032900000000000000e+04,-4.667000000000000000e+03,-2.758600000000000000e+04
-1.943500000000000000e+04,2.098100000000000000e+04,-2.039300000000000000e+04,-2.674200000000000000e+04,-2.723100000000000000e+04,-3.898200000000000000e+04,-1.720600000000000000e+04,-2.067900000000000000e+04
-8.931000000000000000e+03,-1.984200000000000000e+04,-1.981700000000000000e+04,2.420200000000000000e+04,-2.211900000000000000e+04,-2.556300000000000000e+04,-1.723400000000000000e+04,-2.108600000000000000e+04
-2.532200000000000000e+04,1.323600000000000000e+04,-1.539100000000000000e+04,-1.874800000000000000e+04,-2.937100000000000000e+04,-3.017500000000000000e+04,-1.683200000000000000e+04,-2.507300000000000000e+04
-2.506500000000000000e+04,-1.080000000000000000e+04,-2.622700000000000000e+04,-1.845400000000000000e+04,-2.334600000000000000e+04,-3.547000000000000000e+03,1.140100000000000000e+04,-1.920500000000000000e+04
6.012000000000000000e+03,-6.634000000000000000e+03,-1.384100000000000000e+04,-2.423800000000000000e+04,-2.865400000000000000e+04,-2.436600000000000000e+04,-1.618800000000000000e+04,-2.367700000000000000e+04
-1.577000000000000000e+04,-1.900100000000000000e+04,-2.103800000000000000e+04,-1.043600000000000000e+04,-1.117000000000000000e+04,1.008500000000000000e+04,-1.690000000000000000e+04,-1.889600000000000000e+04
-3.088800000000000000e+04,-1.732800000000000000e+04,-1.882200000000000000e+04,-2.547000000000000000e+04,-2.125600000000000000e+04,-3.340200000000000000e+04,1.425200000000000000e+04,-2.815400000000000000e+04
-2.083800000000000000e+04,-1.793700000000000000e+04,-1.524900000000000000e+04,-2.020500000000000000e+04,-2.800200000000000000e+04,-2.991800000000000000e+04,1.605900000000000000e+04,-2.175500000000000000e+04
-2.847300000000000000e+04,-1.963800000000000000e+04,-1.601500000000000000e+04,-1.576700000000000000e+04,-2.262100000000000000e+04,-1.510600000000000000e+04,1.541300000000000000e+04,-2.278500000000000000e+04
-1.270000000000000000e+04,-1.662600000000000000e+04,6.094000000000000000e+03,3.568000000000000000e+03,-1.352600000000000000e+04,-9.532000000000000000e+03,-2.795000000000000000e+04,-1.866600000000000000e+04
