-1.569200000000000000e+04,-2.293500000000000000e+04,-1.446800000000000000e+04,1.335200000000000000e+04,-2.338200000000000000e+04,-5.149000000000000000e+03,-2.452300000000000000e+04,-2.398200000000000000e+04
4.549000000000000000e+03,-1.886100000000000000e+04,-1.958800000000000000e+04,-1.281400000000000000e+04,-1.674800000000000000e+04,-4.448000000000000000e+03,-1.726100000000000000e+04,-3.093500000000000000e+04
-2.948700000000000000e+04,1.805200000000000000e+04,-1.852600000000000000e+04,-2.264800000000000000e+04,-3.104000000000000000e+04,-2.858000000000000000e+04,-1.071200000000000000e+04,-2.228500000000000000e+04
-1.873900000000000000e+04,-2.319700000000000000e+04,-1.025900000000000000e+04,1.315600000000000000e+04,-2.278400000000000000e+04,-2.611600000000000000e+04,-7.034000000000000000e+03,-2.144300000000000000e+04
-1.940000000000000000e+02,8.180000000000000000e+02,-2.010600000000000000e+04,-1.838100000000000000e+04,-2.902300000000000000e+04,-1.853000000000000000e+04,-2.981000000000000000e+03,-2.740300000000000000e+04
-1.524500000000000000e+04,2.092000000000000000e+04,-1.595700000000000000e+04,-3.165300000000000000e+04,-2.971700000000000000e+04,-3.599100000000000000e+04,-1.656000000000000000e+04,-1.872800000000000000e+04
-8.345000000000000000e+03,-2.207400000000000000e+04,-2.124200000000000000e+04,2.758700000000000000e+04,-1.988200000000000000e+04,-2.453000000000000000e+04,-1.671100000000000000e+04,-2.090100000000000000e+04
-2.373300000000000000e+04,1.160200000000000000e+04,-1.625800000000000000e+04,-1.246200000000000000e+04,-2.904500000000000000e+04,-3.273800000000000000e+04,-1.744200000000000000e+04,-2.363700000000000000e+04
-2.382900000000000000e+04,-1.132700000000000000e+04,-2.722400000000000000e+04,-1.550000000000000000e+04,-1.875100000000000000e+04,4.210000000000000000e+02,8.707000000000000000e+03,-1.733000000000000000e+04
6.908000000000000000e+03,-5.172000000000000000e+03,-1.368300000000000000e+04,-1.952800000000000000e+04,-2.865800000000000000e+04,-2.413500000000000000e+04,-1.617700000000000000e+04,-2.211500000000000000e+04
