-2.158900000000000000e+04,-1.538800000000000000e+04,-2.259000000000000000e+04,1.720000000000000000e+02,-2.881700000000000000e+04,-6.865000000000000000e+03,-2.691000000000000000e+04,-3.723500000000000000e+04
2.096000000000000000e+03,-1.546300000000000000e+04,-2.988100000000000000e+04,-9.970000000000000000e+03,-3.386900000000000000e+04,-2.025600000000000000e+04,-3.208300000000000000e+04,-3.650200000000000000e+04
-1.830100000000000000e+04,1.570400000000000000e+04,-3.115700000000000000e+04,-2.074600000000000000e+04,-5.405800000000000000e+04,-1.379000000000000000e+04,-1.457800000000000000e+04,-3.642900000000000000e+04
-4.763000000000000000e+03,-2.694400000000000000e+04,-6.768000000000000000e+03,-1.088400000000000000e+04,-7.072000000000000000e+03,-2.095400000000000000e+04,-5.463000000000000000e+03,-2.503300000000000000e+04
-1.441900000000000000e+04,-1.081000000000000000e+03,-4.022000000000000000e+03,-8.972000000000000000e+03,-3.594900000000000000e+04,-1.174600000000000000e+04,-1.482800000000000000e+04,-2.350400000000000000e+04
1.610000000000000000e+03,9.261000000000000000e+03,-1.535300000000000000e+04,-1.407300000000000000e+04,-3.048000000000000000e+04,-2.083100000000000000e+04,-2.366400000000000000e+04,-4.421200000000000000e+04
-1.058100000000000000e+04,-2.048800000000000000e+04,-1.257000000000000000e+03,1.415200000000000000e+04,-8.741000000000000000e+03,-1.671200000000000000e+04,-2.127000000000000000e+04,-3.129400000000000000e+04
-2.510200000000000000e+04,1.867500000000000000e+04,-1.223000000000000000e+03,-5.546000000000000000e+03,-3.214900000000000000e+04,-3.649000000000000000e+04,-2.630100000000000000e+04,-4.042900000000000000e+04
-2.799400000000000000e+04,-1.683600000000000000e+04,-6.054000000000000000e+03,-3.257800000000000000e+04,-2.552900000000000000e+04,-4.419000000000000000e+03,1.561900000000000000e+04,-3.295800000000000000e+04
2.510000000000000000e+03,-1.131300000000000000e+04,9.260000000000000000e+02,-6.893000000000000000e+03,-8.829000000000000000e+03,-1.326800000000000000e+04,-3.180000000000000000e+04,-3.930600000000000000e+04
1.788000000000000000e+03,-1.543600000000000000e+04,-2.919300000000000000e+04,-1.458600000000000000e+04,-2.672400000000000000e+04,2.191400000000000000e+04,-1.816300000000000000e+04,-2.629400000000000000e+04
-1.498400000000000000e+04,-1.421100000000000000e+04,-7.150000000000000000e+03,-6.454000000000000000e+03,-1.623100000000000000e+04,-3.614000000000000000e+04,1.522200000000000000e+04,-2.370800000000000000e+04
-4.444400000000000000e+04,-1.414200000000000000e+04,-3.537000000000000000e+03,-1.990800000000000000e+04,-3.104700000000000000e+04,-1.534900000000000000e+04,2.096300000000000000e+04,-2.430500000000000000e+04
-3.783300000000000000e+04,-2.302800000000000000e+04,-2.483500000000000000e+04,-2.165600000000000000e+04,-2.977400000000000000e+04,-2.535000000000000000e+03,6.782000000000000000e+03,-2.797000000000000000e+04
1.068100000000000000e+04,-2.929800000000000000e+04,-1.163300000000000000e+04,-3.790000000000000000e+03,-5.295000000000000000e+03,-2.073800000000000000e+04,-3.446900000000000000e+04,-4.827200000000000000e+04
-6.606000000000000000e+03,-2.477300000000000000e+04,-1.787500000000000000e+04,-1.992700000000000000e+04,1.660800000000000000e+04,-3.097200000000000000e+04,-4.018900000000000000e+04,-2.231800000000000000e+04
-1.783700000000000000e+04,-2.510500000000000000e+04,4.278000000000000000e+03,3.063000000000000000e+03,1.825000000000000000e+03,-1.347600000000000000e+04,-3.311300000000000000e+04,-2.980100000000000000e+04
-2.165000000000000000e+04,-6.165000000000000000e+03,-1.064600000000000000e+04,3.053000000000000000e+03,-1.858900000000000000e+04,-1.943200000000000000e+04,-3.041000000000000000e+03,-3.679900000000000000e+04
-2.863600000000000000e+04,-1.425800000000000000e+04,-1.248500000000000000e+04,-1.962200000000000000e+04,-2.828000000000000000e+04,-8.570000000000000000e+03,2.473800000000000000e+04,-2.558400000000000000e+04
7.130000000000000000e+02,-3.180800000000000000e+04,-1.882700000000000000e+04,9.356000000000000000e+03,-7.592000000000000000e+03,-1.364100000000000000e+04,-2.717900000000000000e+04,-3.049800000000000000e+04
-3.793500000000000000e+04,-1.112900000000000000e+04,-1.010100000000000000e+04,-3.050200000000000000e+04,-3.298700000000000000e+04,-3.055500000000000000e+04,1.527300000000000000e+04,-1.910800000000000000e+04
-2.984100000000000000e+04,-1.616100000000000000e+04,-2.619700000000000000e+04,-3.952400000000000000e+04,-2.959200000000000000e+04,-2.323100000000000000e+04,2.680500000000000000e+04,-1.211800000000000000e+04
-6.604000000000000000e+03,-1.677700000000000000e+04,-2.754400000000000000e+04,9.866000000000000000e+03,-3.494900000000000000e+04,-5.913000000000000000e+03,-2.195200000000000000e+04,-4.671500000000000000e+04
-3.544000000000000000e+03,-2.354400000000000000e+04,-1.235700000000000000e+04,-2.671000000000000000e+04,-1.233600000000000000e+04,6.080000000000000000e+02,-2.006600000000000000e+04,-1.335000000000000000e+04
-1.905300000000000000e+04,1.409000000000000000e+04,-2.268000000000000000e+04,-3.064200000000000000e+04,-4.724700000000000000e+04,4.745000000000000000e+03,-1.858100000000000000e+04,-3.349900000000000000e+04
-2.704700000000000000e+04,-2.011100000000000000e+04,-1.317500000000000000e+04,-1.635500000000000000e+04,-3.072900000000000000e+04,-1.214800000000000000e+04,-4.886000000000000000e+03,-1.102000000000000000e+04
-3.329600000000000000e+04,-1.887300000000000000e+04,-7.852000000000000000e+03,-4.283400000000000000e+04,-3.654000000000000000e+04,-1.776700000000000000e+04,-1.820400000000000000e+04,1.019400000000000000e+04
-2.116200000000000000e+04,2.017100000000000000e+04,-1.831700000000000000e+04,-1.705900000000000000e+04,-2.758100000000000000e+04,-1.172400000000000000e+04,-2.923000000000000000e+04,-1.358200000000000000e+04
1.409400000000000000e+04,-2.823400000000000000e+04,-2.212400000000000000e+04,-7.135000000000000000e+03,3.240000000000000000e+02,-3.207000000000000000e+03,-2.121200000000000000e+04,-4.490000000000000000e+04
-1.190600000000000000e+04,1.077700000000000000e+04,-1.642600000000000000e+04,-2.478300000000000000e+04,-3.742600000000000000e+04,-1.990800000000000000e+04,-2.107100000000000000e+04,-2.863100000000000000e+04
-9.455000000000000000e+03,-1.566600000000000000e+04,-1.222400000000000000e+04,-9.632000000000000000e+03,-1.362000000000000000e+04,-1.041900000000000000e+04,-2.000000000000000000e+02,-3.532200000000000000e+04
-3.627500000000000000e+04,-3.318900000000000000e+04,-1.955100000000000000e+04,-5.736400000000000000e+04,-4.382600000000000000e+04,-3.405600000000000000e+04,-3.135700000000000000e+04,2.235300000000000000e+04
