-1.486200000000000000e+04,-2.182800000000000000e+04,-1.228600000000000000e+04,1.091200000000000000e+04,-2.331600000000000000e+04,-5.204000000000000000e+03,-2.531400000000000000e+04,-2.372100000000000000e+04
1.408000000000000000e+03,-1.798200000000000000e+04,-1.827200000000000000e+04,-1.241200000000000000e+04,-2.112800000000000000e+04,1.031000000000000000e+03,-1.715100000000000000e+04,-3.026900000000000000e+04
-3.164400000000000000e+04,1.650300000000000000e+04,-1.919000000000000000e+04,-1.640200000000000000e+04,-3.138000000000000000e+04,-2.158700000000000000e+04,-9.737000000000000000e+03,-2.113800000000000000e+04
-1.820200000000000000e+04,-2.406200000000000000e+04,-6.216000000000000000e+03,1.288000000000000000e+04,-1.942200000000000000e+04,-2.616300000000000000e+04,-5.661000000000000000e+03,-2.171800000000000000e+04
-4.221000000000000000e+03,-2.780000000000000000e+02,-1.938900000000000000e+04,-1.867000000000000000e+04,-2.669900000000000000e+04,-1.795100000000000000e+04,-4.261000000000000000e+03,-2.626000000000000000e+04
-1.350700000000000000e+04,1.900400000000000000e+04,-1.382900000000000000e+04,-2.239900000000000000e+04,-2.664100000000000000e+04,-3.052200000000000000e+04,-1.646000000000000000e+04,-2.002900000000000000e+04
-7.307000000000000000e+03,-2.246100000000000000e+04,-1.955700000000000000e+04,2.593500000000000000e+04,-2.131500000000000000e+04,-2.496900000000000000e+04,-1.303800000000000000e+04,-2.126400000000000000e+04
-2.432100000000000000e+04,1.196100000000000000e+04,-1.321400000000000000e+04,-1.379400000000000000e+04,-3.031000000000000000e+04,-2.256800000000000000e+04,-1.430800000000000000e+04,-2.294800000000000000e+04
-2.464000000000000000e+04,-1.100800000000000000e+04,-2.830400000000000000e+04,-1.493100000000000000e+04,-1.802900000000000000e+04,-3.650000000000000000e+02,1.268800000000000000e+04,-1.887800000000000000e+04
8.590000000000000000e+02,-3.327000000000000000e+03,-1.462100000000000000e+04,-1.857300000000000000e+04,-2.343700000000000000e+04,-1.988000000000000000e+04,-1.368300000000000000e+04,-2.208500000000000000e+04
-1.318300000000000000e+04,-1.658600000000000000e+04,-1.804700000000000000e+04,-1.147900000000000000e+04,-1.014000000000000000e+04,1.109800000000000000e+04,-1.610800000000000000e+04,-1.864000000000000000e+04
-2.403700000000000000e+04,-1.555300000000000000e+04,-1.689900000000000000e+04,-2.559100000000000000e+04,-2.129100000000000000e+04,-2.699100000000000000e+04,1.239400000000000000e+04,-2.866000000000000000e+04
-1.779900000000000000e+04,-1.795000000000000000e+04,-1.478000000000000000e+04,-1.425700000000000000e+04,-2.453700000000000000e+04,-3.017000000000000000e+04,1.624100000000000000e+04,-2.113900000000000000e+04
-2.377500000000000000e+04,-2.067600000000000000e+04,-1.238800000000000000e+04,-1.920200000000000000e+04,-2.105400000000000000e+04,-1.843500000000000000e+04,1.494400000000000000e+04,-2.184200000000000000e+04
-1.584900000000000000e+04,-1.835500000000000000e+04,4.457000000000000000e+03,7.302000000000000000e+03,-7.048000000000000000e+03,-5.946000000000000000e+03,-2.395500000000000000e+04,-1.872100000000000000e+04
-1.848600000000000000e+04,-2.101000000000000000e+04,-2.069200000000000000e+04,-1.324000000000000000e+04,1.843800000000000000e+04,-1.989200000000000000e+04,-2.147500000000000000e+04,-2.107600000000000000e+04
-2.077800000000000000e+04,-2.252800000000000000e+04,-9.733000000000000000e+03,-1.097000000000000000e+04,1.008700000000000000e+04,-1.563500000000000000e+04,-1.970300000000000000e+04,-2.265400000000000000e+04
-1.408200000000000000e+04,-6.318000000000000000e+03,-1.479000000000000000e+04,6.519000000000000000e+03,-2.783800000000000000e+04,-1.540700000000000000e+04,-1.953200000000000000e+04,-2.605300000000000000e+04
-1.957900000000000000e+04,-1.862100000000000000e+04,-1.901900000000000000e+04,-1.759700000000000000e+04,-1.828900000000000000e+04,-1.865600000000000000e+04,2.481600000000000000e+04,-2.558200000000000000e+04
-1.415100000000000000e+04,-2.186200000000000000e+04,-1.873200000000000000e+04,8.359000000000000000e+03,2.204000000000000000e+03,-5.243000000000000000e+03,-1.673000000000000000e+04,-2.231900000000000000e+04
-1.760200000000000000e+04,-1.437800000000000000e+04,-8.069000000000000000e+03,-2.073900000000000000e+04,-1.890700000000000000e+04,-2.257100000000000000e+04,1.770700000000000000e+04,-1.772000000000000000e+04
-2.151200000000000000e+04,-1.399000000000000000e+04,-2.226400000000000000e+04,-2.522300000000000000e+04,-2.292300000000000000e+04,-1.984300000000000000e+04,1.904800000000000000e+04,-2.659300000000000000e+04
-1.092500000000000000e+04,-1.467000000000000000e+04,-1.241600000000000000e+04,1.299500000000000000e+04,-2.386000000000000000e+04,-2.241900000000000000e+04,-1.765400000000000000e+04,-2.366600000000000000e+04
6.310000000000000000e+02,-1.936300000000000000e+04,-1.748700000000000000e+04,-2.075100000000000000e+04,-2.750000000000000000e+03,-3.860000000000000000e+02,-1.867300000000000000e+04,-2.008100000000000000e+04
-2.006900000000000000e+04,3.491400000000000000e+04,-1.925600000000000000e+04,-9.183000000000000000e+03,-2.496400000000000000e+04,-3.167000000000000000e+04,-1.815300000000000000e+04,-1.790900000000000000e+04
-2.070100000000000000e+04,-1.776600000000000000e+04,-1.339200000000000000e+04,-1.378800000000000000e+04,-1.817800000000000000e+04,-2.030000000000000000e+04,1.428900000000000000e+04,-1.992900000000000000e+04
