-1.176900000000000000e+04,-1.810300000000000000e+04,-2.086100000000000000e+04,-1.485000000000000000e+03,-3.259100000000000000e+04,-2.644000000000000000e+03,-2.415100000000000000e+04,-3.404600000000000000e+04
5.190000000000000000e+03,-1.224900000000000000e+04,-2.428000000000000000e+04,-1.047000000000000000e+04,-2.762900000000000000e+04,-1.456000000000000000e+04,-2.905100000000000000e+04,-3.456100000000000000e+04
-1.408000000000000000e+04,1.328800000000000000e+04,-2.222600000000000000e+04,-1.520900000000000000e+04,-4.341100000000000000e+04,-1.085900000000000000e+04,-9.440000000000000000e+03,-3.544300000000000000e+04
-5.183000000000000000e+03,-2.247000000000000000e+04,-2.683000000000000000e+03,-1.055100000000000000e+04,-4.004000000000000000e+03,-2.190200000000000000e+04,-3.060000000000000000e+02,-2.554100000000000000e+04
-1.392900000000000000e+04,1.744000000000000000e+03,2.392000000000000000e+03,-1.431900000000000000e+04,-2.989500000000000000e+04,-8.426000000000000000e+03,-1.934000000000000000e+04,-1.948700000000000000e+04
1.247000000000000000e+03,2.700000000000000000e+03,-1.192500000000000000e+04,-1.383400000000000000e+04,-2.984800000000000000e+04,-1.868400000000000000e+04,-2.166700000000000000e+04,-3.855700000000000000e+04
-1.101500000000000000e+04,-1.737200000000000000e+04,4.239000000000000000e+03,5.268000000000000000e+03,2.079000000000000000e+03,-1.745900000000000000e+04,-1.255700000000000000e+04,-2.808100000000000000e+04
-2.111300000000000000e+04,1.843300000000000000e+04,-2.532000000000000000e+03,-9.561000000000000000e+03,-2.775800000000000000e+04,-2.831200000000000000e+04,-3.077700000000000000e+04,-3.816900000000000000e+04
-2.360300000000000000e+04,-1.533900000000000000e+04,4.900000000000000000e+01,-3.685400000000000000e+04,-2.254700000000000000e+04,-3.742000000000000000e+03,1.538700000000000000e+04,-3.680500000000000000e+04
5.065000000000000000e+03,-7.650000000000000000e+03,2.307000000000000000e+03,-8.868000000000000000e+03,-6.182000000000000000e+03,-1.224700000000000000e+04,-2.891800000000000000e+04,-3.762800000000000000e+04
-7.570000000000000000e+02,-1.431700000000000000e+04,-2.067500000000000000e+04,-1.649300000000000000e+04,-2.246100000000000000e+04,1.994000000000000000e+04,-1.637500000000000000e+04,-2.269300000000000000e+04
-1.604500000000000000e+04,-1.459100000000000000e+04,-8.612000000000000000e+03,-1.423000000000000000e+04,-1.028600000000000000e+04,-2.753800000000000000e+04,9.851000000000000000e+03,-2.150800000000000000e+04
-4.043500000000000000e+04,-1.236800000000000000e+04,-4.575000000000000000e+03,-1.872400000000000000e+04,-2.719000000000000000e+04,-1.123100000000000000e+04,1.699200000000000000e+04,-2.329700000000000000e+04
-3.320900000000000000e+04,-2.173600000000000000e+04,-2.235900000000000000e+04,-1.705200000000000000e+04,-3.041000000000000000e+04,-2.544000000000000000e+03,9.649000000000000000e+03,-2.820600000000000000e+04
4.060000000000000000e+03,-2.775500000000000000e+04,-6.993000000000000000e+03,-8.643000000000000000e+03,-5.228000000000000000e+03,-1.369100000000000000e+04,-3.535700000000000000e+04,-4.739400000000000000e+04
-7.069000000000000000e+03,-2.242100000000000000e+04,-1.887600000000000000e+04,-1.861400000000000000e+04,2.107300000000000000e+04,-3.423100000000000000e+04,-3.716600000000000000e+04,-1.770400000000000000e+04
