-1.274000000000000000e+03,-2.833000000000000000e+03,-5.453000000000000000e+03,3.893000000000000000e+03,-7.044000000000000000e+03,4.692000000000000000e+03,-4.245000000000000000e+03,-1.413300000000000000e+04
2.930000000000000000e+03,9.290000000000000000e+02,-6.613000000000000000e+03,8.320000000000000000e+02,-6.609000000000000000e+03,2.750000000000000000e+03,-6.313000000000000000e+03,-1.438600000000000000e+04
-3.627000000000000000e+03,4.884000000000000000e+03,-3.912000000000000000e+03,8.060000000000000000e+02,-1.221900000000000000e+04,-1.539000000000000000e+03,2.898000000000000000e+03,-1.616500000000000000e+04
-2.613000000000000000e+03,-7.492000000000000000e+03,4.680000000000000000e+02,-4.203000000000000000e+03,6.890000000000000000e+02,-5.059000000000000000e+03,9.460000000000000000e+02,-6.105000000000000000e+03
-5.341000000000000000e+03,-7.430000000000000000e+02,-5.340000000000000000e+02,-4.655000000000000000e+03,-6.915000000000000000e+03,-3.332000000000000000e+03,1.523000000000000000e+03,-4.689000000000000000e+03
1.197000000000000000e+03,4.605000000000000000e+03,-1.849000000000000000e+03,-1.654000000000000000e+03,-7.102000000000000000e+03,-2.864000000000000000e+03,-1.167000000000000000e+03,-1.918000000000000000e+04
-2.748000000000000000e+03,-4.594000000000000000e+03,-7.760000000000000000e+02,2.280000000000000000e+02,-4.770000000000000000e+02,-2.591000000000000000e+03,-2.370000000000000000e+03,-1.078000000000000000e+04
-5.986000000000000000e+03,1.002600000000000000e+04,-1.680000000000000000e+03,6.440000000000000000e+02,-1.053200000000000000e+04,-2.157000000000000000e+03,-3.600000000000000000e+01,-1.616000000000000000e+04
-4.918000000000000000e+03,-2.381000000000000000e+03,-9.490000000000000000e+02,-5.285000000000000000e+03,-6.004000000000000000e+03,-3.862000000000000000e+03,4.990000000000000000e+03,-1.161800000000000000e+04
3.175000000000000000e+03,-3.746000000000000000e+03,5.320000000000000000e+02,-2.551000000000000000e+03,-2.359000000000000000e+03,-4.365000000000000000e+03,-3.018000000000000000e+03,-1.829200000000000000e+04
-1.292000000000000000e+03,-3.380000000000000000e+03,-4.808000000000000000e+03,-9.800000000000000000e+02,-7.781000000000000000e+03,5.136000000000000000e+03,-5.040000000000000000e+03,-1.004300000000000000e+04
-5.240000000000000000e+03,-4.587000000000000000e+03,3.099000000000000000e+03,-4.102000000000000000e+03,-2.294000000000000000e+03,-7.641000000000000000e+03,7.220000000000000000e+03,-5.413000000000000000e+03
-9.306000000000000000e+03,-4.256000000000000000e+03,-1.360000000000000000e+02,-3.888000000000000000e+03,-6.950000000000000000e+03,-4.091000000000000000e+03,3.919000000000000000e+03,-4.695000000000000000e+03
-8.231000000000000000e+03,-3.481000000000000000e+03,-1.339000000000000000e+03,-3.847000000000000000e+03,-9.620000000000000000e+03,1.392000000000000000e+03,4.086000000000000000e+03,-8.569000000000000000e+03
5.738000000000000000e+03,-5.408000000000000000e+03,-9.890000000000000000e+02,-1.618000000000000000e+03,3.355000000000000000e+03,-4.653000000000000000e+03,-7.018000000000000000e+03,-1.896000000000000000e+04
-4.480000000000000000e+02,-1.080600000000000000e+04,1.022000000000000000e+03,-3.228000000000000000e+03,1.389000000000000000e+04,-6.102000000000000000e+03,-9.819000000000000000e+03,-1.132300000000000000e+04
-4.480000000000000000e+02,-4.004000000000000000e+03,3.630000000000000000e+02,3.540000000000000000e+02,2.721000000000000000e+03,-4.342000000000000000e+03,-6.184000000000000000e+03,-1.251400000000000000e+04
-1.020000000000000000e+03,-2.024000000000000000e+03,-4.139000000000000000e+03,2.501000000000000000e+03,-7.455000000000000000e+03,-1.001000000000000000e+03,-9.850000000000000000e+02,-1.322800000000000000e+04
